tenure,monthly_charges,num_products,support_calls,contract_type,churn
24,87.02,3,3,2,0
23,24.52,1,3,2,0
44,37.03,3,5,0,0
60,38.28,3,9,2,0
11,40.2,1,3,2,0
56,101.61,3,0,2,0
68,107.51,4,6,2,0
32,102.72,3,6,1,0
55,47.32,1,0,0,0
66,39.55,2,7,2,0
67,45.24,3,2,1,0
4,113.59,2,8,2,0
71,66.98,2,8,2,0
37,117.72,3,3,0,1
41,51.84,1,8,2,0
47,112.11,4,0,1,0
1,105.4,4,7,2,0
44,20.75,2,9,1,0
30,63.8,3,6,0,0
36,56.54,1,4,1,0
46,118.18,1,7,2,0
9,33.78,4,1,0,0
35,105.34,4,7,0,0
69,54.77,3,6,2,0
30,36.53,3,3,0,0
30,54.19,1,7,1,0
21,118.86,4,4,2,0
23,53.89,1,9,0,0
24,52.15,3,4,0,0
36,28.07,3,6,0,0
7,30.19,2,3,1,1
34,111.68,4,1,0,0
19,63.84,2,2,1,0
4,76.27,2,8,1,0
18,94.16,4,8,0,0
20,40.19,1,3,1,0
42,31.21,1,2,2,0
59,87.76,4,8,2,0
53,102.68,1,6,0,1
43,26.61,2,1,1,0
44,93.78,1,6,1,0
24,71.65,3,2,1,0
69,41.21,4,4,2,0
1,109.0,3,1,0,0
15,36.8,4,3,1,0
31,39.78,2,5,0,0
66,119.34,1,2,2,0
60,35.4,3,0,0,0
59,36.38,1,6,1,1
56,36.27,1,7,2,0
20,24.51,4,4,0,0
7,23.7,4,7,1,0
23,91.02,2,3,2,0
53,95.43,3,5,0,0
20,38.52,2,9,0,0
22,59.41,4,7,2,0
42,74.24,2,4,0,0
48,68.97,4,9,1,0
56,85.41,4,4,2,0
37,51.39,3,2,0,0
39,83.42,1,6,1,1
20,92.62,1,2,1,0
70,99.48,3,9,0,0
52,67.0,1,0,1,0
20,24.9,2,1,1,0
3,39.67,4,3,0,0
69,37.63,3,0,1,0
65,52.25,4,7,1,0
33,63.3,2,5,2,0
61,39.26,3,4,0,0
58,115.87,1,0,0,0
20,36.59,2,3,2,0
30,81.02,4,0,2,0
55,40.44,1,5,0,0
6,99.37,4,0,0,0
46,22.32,4,3,0,0
70,103.62,2,9,2,0
67,114.86,3,2,0,0
39,79.3,3,1,2,0
11,107.39,2,0,0,0
4,111.57,1,5,2,0
23,78.6,1,6,2,1
59,41.43,3,4,2,0
14,104.45,2,7,1,0
3,36.06,1,4,1,0
21,53.93,2,8,0,0
34,69.76,2,7,0,0
32,38.83,3,3,1,0
56,67.56,2,8,1,0
69,110.91,3,5,1,0
23,25.05,1,6,0,1
22,81.78,1,0,2,0
40,45.37,4,8,1,0
66,92.19,3,0,0,0
42,82.01,4,5,1,0
48,44.53,3,4,1,0
39,81.08,3,1,1,0
8,113.59,3,8,2,1
35,34.39,1,3,2,0
10,82.04,2,3,0,0
34,110.71,2,8,2,0
57,59.29,3,0,1,0
66,114.75,1,0,1,0
69,49.94,2,2,2,0
56,37.2,1,2,0,0
50,72.23,4,5,1,0
70,46.45,4,3,1,0
23,100.74,3,4,2,0
6,63.63,2,4,1,0
23,72.2,3,6,2,0
31,31.9,3,4,2,0
48,66.58,1,6,2,0
60,88.04,1,2,0,0
22,27.74,1,5,1,0
49,96.47,2,2,0,0
46,45.75,3,2,2,0
49,57.31,2,1,0,0
7,51.45,3,2,1,0
56,45.94,4,1,2,0
31,29.52,1,2,1,0
34,61.87,4,4,2,0
18,72.05,2,8,1,0
11,97.74,4,5,0,0
4,104.33,2,7,0,0
70,114.34,3,6,0,0
22,104.65,1,3,1,0
13,29.43,4,7,2,0
22,50.45,1,7,1,1
22,76.27,3,5,1,0
27,25.81,3,4,0,0
14,117.59,4,5,1,0
39,113.07,3,0,2,0
68,85.32,1,9,2,0
69,86.83,3,0,1,0
61,23.59,1,9,2,0
2,31.16,3,6,0,0
67,81.96,2,8,0,0
34,112.68,4,8,1,0
11,71.58,2,5,1,0
66,44.84,1,2,2,0
63,55.87,1,8,0,0
34,106.56,3,1,0,0
43,76.18,2,0,1,1
64,76.51,3,5,2,0
63,112.39,2,2,1,0
69,64.82,4,0,1,0
60,68.06,3,6,2,0
18,109.68,2,9,2,0
50,23.58,4,8,2,0
49,118.08,4,5,1,0
10,37.95,2,6,2,1
47,101.1,2,1,2,0
12,41.87,3,9,0,0
44,99.45,3,3,1,0
42,64.61,3,2,0,0
64,33.44,1,4,0,1
1,76.79,2,5,2,0
63,40.25,2,8,0,0
60,109.45,4,9,2,0
31,105.28,1,2,2,0
54,75.6,2,6,0,0
5,22.96,1,3,1,0
32,65.64,2,5,1,0
9,60.5,4,0,2,0
71,66.84,4,3,2,0
52,73.66,2,1,2,0
19,108.97,4,5,1,0
30,78.58,4,6,0,0
13,115.49,3,8,0,0
7,31.59,4,1,0,0
57,74.21,1,7,1,0
61,99.99,2,9,2,0
10,96.86,4,9,2,0
14,84.82,1,9,2,1
20,78.46,1,0,1,0
2,90.81,4,0,2,1
61,32.81,2,2,1,0
58,91.76,2,6,0,0
51,111.53,3,3,0,0
21,43.77,4,9,2,0
41,68.29,3,8,2,0
31,50.21,4,1,2,0
13,46.03,2,4,0,0
21,97.46,2,4,2,0
12,69.69,2,7,1,0
2,60.79,3,6,0,0
34,70.48,3,0,1,0
41,93.38,2,4,0,0
2,76.92,2,5,1,0
30,38.79,4,3,0,0
35,80.34,1,4,2,0
61,103.21,4,9,2,0
7,107.88,4,4,1,0
56,53.61,3,9,2,0
47,42.8,3,4,2,0
16,52.07,2,2,0,0
43,34.69,3,3,1,0
48,29.92,1,4,1,0
2,69.64,1,5,1,0
59,47.52,4,0,1,0
31,39.32,3,3,1,0
36,48.82,2,2,0,0
40,108.8,4,0,0,0
64,33.47,4,5,0,0
69,28.6,1,6,1,0
39,65.1,4,3,1,0
52,95.35,2,5,1,0
66,80.08,1,2,1,0
53,44.37,2,0,1,0
67,40.84,3,0,0,0
7,100.06,2,3,1,0
66,101.92,2,7,2,0
58,76.69,1,4,0,0
44,75.09,1,0,1,0
59,106.03,1,2,2,0
15,115.98,4,5,2,0
25,26.03,4,6,0,0
46,56.08,4,4,2,0
23,59.62,1,8,1,1
43,41.2,3,2,0,0
46,52.15,2,8,0,0
51,64.01,1,3,0,0
50,65.33,1,8,2,0
44,49.48,4,4,2,0
62,35.23,1,7,2,0
22,113.67,2,8,2,0
38,27.21,2,3,2,0
68,113.54,4,3,1,0
12,62.04,4,2,2,0
60,21.98,1,4,0,0
57,53.85,2,0,2,1
21,57.86,2,1,0,0
2,107.81,4,8,0,0
64,20.73,4,9,1,0
67,82.18,2,8,2,0
66,94.5,1,6,2,0
51,48.6,4,6,0,0
34,73.95,1,1,2,0
34,93.24,4,5,0,0
4,57.0,2,0,2,0
11,88.46,3,5,2,0
70,93.94,2,7,1,0
53,107.14,1,4,0,0
3,36.89,3,8,0,1
49,69.33,2,5,1,0
3,91.33,2,2,1,1
47,118.55,2,9,1,0
54,71.7,3,9,1,0
23,118.34,1,3,1,0
9,30.46,1,5,0,0
52,95.03,2,3,0,0
54,51.91,3,2,0,0
8,113.04,1,0,0,0
46,36.77,3,7,2,0
26,93.86,3,2,0,0
18,56.16,3,3,2,0
33,85.88,1,9,0,0
27,20.23,2,3,1,0
53,25.56,1,6,1,0
10,94.27,1,1,1,0
60,69.06,4,1,1,1
71,47.48,1,4,1,0
56,100.62,2,1,1,0
51,103.75,4,5,1,0
7,57.91,1,6,0,0
15,45.33,4,8,0,0
35,117.86,3,0,0,0
58,86.78,2,0,1,0
45,103.63,1,3,0,0
6,56.79,4,5,1,0
62,73.89,1,1,2,0
29,30.04,4,3,1,0
61,25.1,1,9,1,0
69,54.27,2,9,1,0
52,40.7,2,0,0,0
58,38.76,1,1,2,0
9,83.31,4,7,2,0
32,59.26,3,4,2,0
64,107.84,4,2,2,0
12,116.15,4,3,1,0
5,34.16,1,4,2,0
30,20.47,1,0,1,0
11,93.35,1,9,2,0
43,32.69,4,7,1,0
18,48.93,4,0,1,0
49,53.07,1,3,0,0
48,108.66,4,3,0,0
36,44.48,2,4,2,1
31,69.55,2,2,2,0
19,78.1,2,9,1,0
42,87.29,4,1,0,0
44,31.06,1,0,2,0
11,97.08,4,3,0,0
14,50.18,1,5,0,0
67,88.26,1,1,1,0
26,109.25,4,9,1,0
38,41.92,3,6,1,0
12,91.98,1,1,2,1
8,33.68,3,3,1,0
13,35.36,2,5,2,0
36,35.54,4,3,2,0
47,65.83,3,5,0,0
9,84.63,4,0,1,0
8,112.39,1,1,2,0
38,25.01,4,2,2,0
12,70.89,1,7,1,0
30,97.99,3,1,0,0
70,48.35,2,7,1,0
61,117.79,2,7,0,0
39,49.21,4,8,2,0
21,47.8,4,5,0,1
7,107.29,2,7,1,0
70,111.24,1,3,0,0
18,32.69,2,7,1,0
2,36.13,2,7,2,1
6,68.95,4,2,0,0
68,117.56,2,8,0,0
66,45.74,1,7,2,0
40,102.26,2,9,1,0
55,39.16,1,9,0,0
65,35.36,4,8,0,0
42,41.89,2,8,1,0
1,80.16,1,4,1,0
5,104.6,4,0,2,0
55,25.28,3,1,2,0
48,94.35,3,5,1,0
46,63.78,3,3,2,0
32,70.36,4,4,2,0
41,68.62,4,5,0,0
35,76.41,2,9,2,0
33,73.65,4,3,2,0
10,96.0,2,1,1,0
2,32.58,4,8,2,0
45,109.7,3,3,2,1
56,98.06,1,9,2,0
24,54.14,2,5,0,0
27,57.71,3,8,0,1
52,95.15,3,3,0,0
58,44.61,3,4,0,0
42,113.28,3,3,1,0
19,76.15,3,8,1,0
22,62.48,2,4,1,0
61,60.14,3,3,0,1
43,29.89,1,0,2,1
61,94.17,4,0,1,0
15,41.41,2,8,1,0
53,98.76,3,6,2,0
7,95.23,1,8,1,0
53,57.13,4,0,0,0
67,40.77,4,7,0,0
12,119.35,2,1,0,0
59,33.83,4,2,1,0
48,55.33,3,8,2,0
69,114.57,1,9,1,1
33,35.29,2,4,1,0
31,97.24,1,5,1,1
70,104.2,3,8,0,0
61,109.3,3,2,2,0
7,67.61,3,8,0,1
18,32.39,1,2,2,0
32,118.46,2,1,2,0
21,44.16,1,7,0,0
56,74.35,4,2,0,0
52,42.08,2,0,0,0
7,90.78,4,6,1,0
27,104.36,2,6,1,0
19,99.07,2,5,0,1
36,79.03,3,1,0,0
28,115.92,2,2,0,0
40,49.89,4,3,0,0
17,71.46,4,8,2,0
53,119.94,2,1,1,0
32,73.46,3,4,2,0
33,54.24,1,0,0,0
31,112.75,2,7,2,0
36,21.77,3,1,1,0
46,71.77,1,0,1,0
37,86.25,3,4,0,0
31,86.35,4,6,0,0
54,53.31,4,2,1,0
13,24.42,1,9,0,0
27,119.2,4,3,0,0
52,108.04,3,9,1,0
17,95.2,1,0,2,0
1,41.45,4,6,0,1
8,119.18,4,6,1,1
22,74.09,4,9,0,1
13,24.86,3,6,2,0
33,59.24,3,3,0,1
1,64.5,3,3,2,0
58,35.35,3,2,1,0
19,119.47,4,1,0,0
1,80.72,2,7,0,0
54,66.93,4,3,1,0
15,29.61,2,3,0,0
23,40.54,4,2,0,0
30,63.13,1,1,2,0
21,92.52,3,0,0,0
46,117.18,3,5,2,0
9,26.21,1,6,2,0
57,102.31,1,7,1,0
56,80.81,1,3,1,0
11,94.96,2,6,1,0
37,59.01,3,4,1,0
57,72.19,2,5,1,0
67,82.27,1,1,1,0
15,96.14,1,9,1,1
24,67.99,2,3,1,0
66,86.36,3,2,1,0
62,36.03,2,2,2,0
7,44.42,4,1,1,0
64,21.07,1,4,0,0
33,51.26,4,0,0,0
25,94.23,1,5,2,0
47,98.66,1,9,0,1
29,115.84,1,2,0,0
12,119.87,2,1,0,0
33,38.94,4,1,0,0
6,109.61,4,3,1,1
41,61.93,1,0,0,0
64,28.0,4,2,1,0
61,66.5,3,9,0,0
39,32.6,1,6,0,0
67,56.15,2,7,1,0
19,23.52,3,8,1,0
38,62.82,3,6,0,0
37,106.06,2,5,0,1
57,66.88,1,0,2,0
32,54.33,4,5,1,0
46,100.21,4,4,1,0
55,24.01,3,7,0,0
17,78.71,4,6,0,0
32,51.1,4,4,0,0
41,112.47,2,0,0,0
43,64.96,4,4,1,0
25,23.13,3,9,1,0
57,44.02,1,6,0,0
11,42.83,1,3,1,0
55,28.48,4,0,1,0
41,61.16,4,5,2,0
39,85.17,3,4,2,1
26,52.53,1,0,0,0
64,93.11,3,7,2,0
53,99.75,1,3,0,0
7,63.11,4,3,0,0
47,54.8,4,1,2,0
30,43.45,3,4,1,0
62,95.08,3,1,2,1
71,114.55,3,8,1,0
4,86.75,3,6,0,0
31,114.88,2,1,1,0
56,23.85,2,7,1,0
34,81.91,1,0,0,0
64,36.29,2,3,1,0
18,69.66,1,1,0,0
44,43.51,3,7,1,0
4,43.29,2,3,2,0
27,75.35,4,2,2,0
31,48.09,2,3,0,0
15,114.73,1,9,1,1
7,58.78,3,2,1,0
49,52.93,1,0,1,0
32,88.77,3,5,0,0
32,33.72,4,0,2,0
54,33.18,4,5,2,1
35,26.05,3,2,1,0
56,59.69,4,0,2,0
5,76.74,2,7,1,1
60,21.47,3,1,2,0
21,99.6,2,4,1,0
9,109.03,4,4,0,0
45,20.05,4,5,2,0
20,75.31,3,0,1,0
61,105.81,3,2,2,0
27,44.36,4,0,2,0
67,69.88,2,9,0,0
47,107.91,1,9,2,0
70,25.98,1,0,0,0
33,59.29,4,3,2,0
57,55.74,1,6,0,0
4,59.25,1,2,2,0
69,29.98,3,0,2,0
47,25.08,2,0,0,0
60,65.65,4,2,2,0
50,83.08,2,6,1,0
37,76.64,1,8,1,0
43,36.36,2,9,1,0
56,105.56,3,5,2,0
48,54.06,2,7,1,0
27,52.22,3,7,1,0
38,105.62,1,7,2,0
66,87.16,1,9,0,0
15,61.93,4,7,1,0
47,109.73,4,2,1,0
41,105.03,1,2,2,0
17,87.67,3,4,0,0
7,93.47,4,0,1,0
12,30.5,2,7,0,0
52,75.44,2,9,1,1
68,51.76,1,4,1,0
66,74.45,3,0,1,0
12,118.91,2,3,1,0
3,95.0,3,0,0,0
29,24.91,2,4,1,0
53,45.32,1,4,1,0
63,87.81,1,3,1,0
51,78.48,1,9,0,0
53,59.46,3,3,0,1
32,110.26,4,7,1,0
8,86.89,1,8,2,0
7,106.28,4,8,2,0
63,108.1,4,5,0,0
14,85.55,1,9,0,0
16,116.88,3,6,0,0
36,115.93,2,2,0,0
12,102.85,1,5,0,0
50,107.43,1,1,2,0
42,83.76,4,1,0,0
39,64.01,3,8,2,0
43,119.04,4,2,0,0
21,112.38,4,3,2,0
6,76.22,1,4,2,0
9,119.31,4,3,0,0
23,66.9,1,9,1,0
45,62.9,1,7,0,0
6,56.66,1,7,0,0
65,84.48,2,0,1,0
32,105.24,2,6,1,0
8,53.41,1,2,1,0
57,101.46,2,4,1,0
58,23.01,3,8,1,0
39,97.43,1,4,0,1
47,22.31,1,1,2,1
5,47.06,2,6,2,0
27,106.73,1,7,2,0
1,92.07,2,0,1,0
38,31.75,2,0,0,0
1,60.91,4,9,0,1
11,116.54,3,2,0,0
38,26.75,2,1,0,0
7,31.53,4,8,0,0
69,68.15,4,9,1,0
1,115.22,2,4,0,0
40,37.29,1,7,2,1
10,63.46,4,3,0,0
68,87.23,3,9,2,0
56,31.97,2,4,2,0
9,76.86,3,7,0,0
67,41.23,3,8,1,0
34,80.07,1,3,0,0
47,88.33,1,3,1,1
55,99.2,4,9,2,1
13,23.48,3,8,0,0
30,74.05,4,5,1,0
67,107.51,1,9,2,0
48,65.45,4,1,2,0
24,94.36,4,5,2,0
7,37.75,1,2,2,0
37,54.65,4,9,2,0
58,41.64,2,0,2,0
69,73.09,2,8,0,0
69,119.86,3,8,1,0
26,46.48,4,3,0,0
13,71.61,4,0,0,0
13,96.48,1,1,0,0
11,69.02,1,5,2,0
57,116.32,3,0,0,0
27,44.14,4,6,1,0
8,38.72,4,5,1,0
20,106.61,4,1,2,0
57,61.0,2,0,1,0
14,35.07,1,3,0,0
9,79.07,4,1,2,0
31,98.18,2,5,1,0
10,20.17,1,3,1,0
33,94.88,3,7,2,0
39,115.29,1,4,1,0
17,66.12,3,8,0,0
39,99.92,1,7,0,1
59,101.83,1,2,0,0
33,113.62,3,2,2,0
8,37.72,4,7,2,0
29,117.82,4,5,1,0
50,106.08,2,8,1,0
8,96.26,3,3,2,0
48,89.01,2,2,1,0
64,79.38,2,0,1,0
37,51.47,2,8,0,0
23,70.73,1,8,0,0
4,90.58,1,6,2,0
3,20.45,3,4,1,0
20,38.58,1,0,2,0
7,93.67,4,3,0,0
64,83.22,4,2,1,0
3,59.15,1,5,1,0
32,40.58,1,3,2,0
50,26.68,1,9,2,0
39,65.51,3,3,0,0
60,33.11,3,0,2,0
9,83.9,1,3,2,0
9,60.82,1,7,2,0
20,83.23,1,0,1,0
16,100.09,2,8,0,1
31,111.26,3,4,1,0
61,21.9,1,4,0,0
66,32.07,3,9,0,0
57,24.87,3,9,2,0
24,62.27,3,3,2,0
60,67.75,2,0,1,0
4,39.95,4,5,1,0
13,91.05,4,8,1,0
49,48.45,1,4,2,0
17,66.11,2,9,2,0
17,90.54,2,5,2,1
36,85.27,4,7,1,0
45,61.66,1,2,2,0
18,97.49,4,3,0,0
54,53.95,2,1,0,0
17,70.82,3,8,1,1
37,64.99,4,7,0,0
61,22.4,3,6,1,0
32,97.73,3,7,2,0
5,66.37,1,6,1,0
44,29.06,4,1,2,0
46,56.49,3,1,0,0
71,64.87,2,0,1,1
15,69.41,3,1,2,0
68,59.45,1,0,1,0
13,37.53,4,5,1,0
69,69.13,4,2,2,0
5,97.29,4,7,1,0
51,87.46,2,7,0,0
66,57.67,3,8,1,1
60,50.75,3,3,0,0
47,25.95,3,6,1,0
56,81.97,3,7,1,0
41,60.01,1,2,0,0
59,52.07,3,2,2,0
19,109.89,1,8,2,0
23,99.81,2,1,1,0
39,100.14,3,0,2,0
69,68.2,3,0,1,0
32,38.85,1,9,2,0
55,61.67,4,0,1,0
37,107.46,3,5,1,0
22,89.31,2,7,1,1
8,79.46,1,4,2,0
4,48.91,2,3,2,1
27,104.22,1,0,2,0
49,95.79,2,2,0,0
48,31.41,2,8,2,0
40,60.13,3,8,0,0
20,109.56,1,5,1,0
69,83.76,1,5,1,0
9,105.33,4,7,2,1
13,82.55,4,1,0,0
15,79.43,3,0,0,1
38,37.84,1,6,0,1
70,45.78,3,7,1,0
7,63.67,3,5,2,0
44,59.72,4,5,2,0
13,86.29,4,6,2,0
33,92.58,1,9,1,0
48,73.19,2,8,0,0
35,111.88,4,8,2,1
42,26.55,2,6,2,0
53,78.64,2,2,0,0
37,60.8,3,2,1,0
46,60.87,1,5,0,0
60,59.86,1,7,1,0
5,59.41,4,2,0,0
12,112.97,4,3,0,1
45,83.79,2,2,0,1
31,54.57,4,3,1,0
4,47.81,2,2,2,0
32,73.14,4,2,1,0
27,92.78,4,1,0,0
3,43.13,1,4,0,0
27,80.87,4,1,1,0
26,38.09,4,7,2,0
62,47.03,3,9,0,0
17,79.57,1,8,1,0
55,87.95,4,2,1,0
25,85.34,4,9,1,1
56,37.3,2,1,2,0
55,103.0,1,9,0,0
53,111.03,3,1,0,0
53,85.23,2,5,0,0
10,39.51,1,0,0,0
7,72.95,1,4,1,0
32,85.29,4,5,0,0
34,66.5,3,2,2,0
33,68.26,1,8,0,0
25,97.37,2,8,0,0
39,79.74,1,4,1,0
69,95.84,3,7,2,0
49,95.53,1,3,0,0
28,32.94,3,0,1,0
29,42.59,3,1,0,0
56,54.79,3,3,2,0
16,98.3,1,4,1,0
45,70.82,3,3,1,0
67,117.57,4,5,0,0
12,115.32,3,7,0,0
63,91.93,3,3,2,0
37,73.49,3,8,0,0
52,119.67,3,6,0,1
11,84.71,1,5,2,0
50,103.74,2,6,2,0
41,119.48,4,1,0,0
55,54.24,2,6,2,0
45,72.02,1,4,1,0
38,81.05,2,7,1,0
42,20.93,3,9,2,0
62,90.48,4,9,0,0
30,38.76,1,5,0,0
9,30.33,4,7,0,1
59,73.14,1,9,2,0
29,28.48,2,2,2,0
39,97.21,1,6,2,0
10,22.66,4,7,0,1
36,102.31,3,3,0,0
10,54.65,3,1,1,0
1,49.48,2,3,2,0
50,79.52,4,4,0,0
46,21.25,3,0,0,0
21,64.39,3,4,0,0
10,108.48,1,8,0,0
48,20.4,3,5,2,0
28,79.85,1,4,2,0
9,81.87,1,8,1,0
57,91.16,2,2,2,0
42,62.18,2,9,1,1
60,33.96,4,3,2,0
33,62.28,3,3,0,0
35,102.12,2,0,2,0
11,31.07,3,1,2,0
43,63.48,4,2,2,0
26,119.03,3,1,1,0
64,52.05,4,8,0,0
12,101.32,1,7,0,0
22,30.93,1,9,0,0
69,27.18,3,4,1,0
66,29.7,3,7,2,0
68,52.39,3,0,0,0
21,107.43,2,0,1,0
33,99.58,1,1,0,0
68,52.11,1,0,2,0
37,110.4,3,8,0,0
61,78.93,2,0,0,0
